Age,Height,Weight,Duration,BodyTemperature,Calories
39,72.87892585145354,168.28302236227017,49.059290961742256,99.21690007189594,381.69
39,58.67064869471559,101.74308098621509,22.00389317551874,100.03544789359377,183.72
59,69.39779369742632,110.86703316918383,35.974074151204796,100.15653776545994,150.98
23,73.24917371481381,158.87403346100274,68.98856619102398,99.95848581153163,517.86
32,75.53531273523498,171.99082520756852,48.081450349501324,100.51316886542759,366.69
54,64.84163497431815,190.00308221789555,40.07106281166155,98.18716734187403,314.6
50,74.42514609344026,143.74938680639548,41.55810228560283,99.56181888772895,235.2
25,60.212634739104146,204.2472829189814,46.75574147247893,97.52112401404173,407.56
22,74.92904583469036,229.01835957838068,72.80132350696455,98.92255663822407,724.89
56,60.549773246639646,216.97764833400248,81.36677511521876,99.43833534310632,740.37
21,65.94574581120735,105.94282380225357,86.42677492031426,100.26112129772736,442.57
23,73.94590731559107,172.07604208867434,72.9522709004236,101.75265526293101,490.03
49,60.99834854697548,115.73952676272623,35.23255165984102,100.00325533274177,199.5
47,62.58502790465283,136.30675237937913,65.05077648692337,100.7179695808828,353.59
52,72.44505136786132,247.99938899007196,45.008249924431354,99.53133029747602,494.03
57,72.40073073092148,121.37433143522699,30.373649763684092,100.17052015688165,211.9
33,70.82295265770594,174.8332230177034,77.26972635407381,97.35466108066886,560.02
30,71.878968889342,192.72336014771787,13.074107916986,98.27195790420923,54.55
59,68.85448886695193,205.36974558161558,82.14095937083388,98.80926546602569,718.74
47,63.03598117813905,183.9473025230371,46.91819716997873,99.36246677503257,394.38
36,64.91391987007839,101.46562711287756,60.976118144662436,97.22824372751192,292.73
34,61.631954336028514,148.96919623659878,62.748313776462616,97.70012048776658,444.0
36,76.16901122667257,177.6567465077067,81.60941925652291,98.38407153895653,580.71
45,69.66783589532241,113.17997487172501,60.93357457337659,101.85766345450526,332.34
43,66.0170283352728,152.59403968137713,59.114686780804945,98.65673503551525,431.49
54,67.24011607288266,104.98046631870498,15.332163244855197,99.41020529056041,48.29
43,76.94566679223631,111.78677457325311,51.47264175561632,97.98048856369196,273.89
40,61.067028062321604,159.53849143023942,22.01352006536333,100.05390035537884,160.32
26,69.72459664033595,119.90736310645906,68.99470149771885,98.40341607757988,359.71
29,68.11777357768932,185.1311272392337,50.97775366501396,98.03496289219214,419.74
18,70.22908470869295,203.41974537058985,64.41822233666826,99.5828631422299,539.5
18,58.36220367641681,220.08800486636244,13.333832048190741,97.0275289958021,126.9
51,75.44247817888302,130.02253663672153,16.783361283664256,97.03832016324613,123.85
49,76.64236564967224,125.12238733886046,67.30587104501458,98.0953440455093,339.64
42,69.30266367178417,115.68517605016004,15.76674687989387,97.18360681250411,74.47
57,71.93301647753785,195.46453743154552,15.700538221220688,97.54012877065345,180.2
18,76.44998762354592,205.9713589730352,10.968678018790996,98.69430324669376,85.29
33,72.14477268626797,104.73792172384631,86.5201118639584,101.01292839789906,415.76
56,61.05078085828523,240.43183693655348,69.00066875672056,99.8602432168465,715.58
22,69.52576720333626,107.79569254772086,38.260112680165136,99.56333862978208,143.99
39,70.13430092765712,181.19445029516055,33.72284650301242,98.46744411604061,257.92
46,66.48261342604772,206.35907791763748,37.97625837966797,101.65876859716408,385.67
20,72.72888471249446,230.64536856191285,71.97228249449455,98.98507520618595,664.63
29,76.6873402953803,207.11303981986418,62.90964888563315,97.43546383397886,538.44
43,76.51137025813553,220.25921246046877,24.815645429397435,100.08533258058901,267.3
33,67.01678742808264,150.9175288814209,23.928746826726748,97.569191967383,200.47
54,60.264760916815106,222.22376706197684,17.871651977071785,98.72611571400846,188.72
39,77.69682397924669,112.01722695770127,62.82421757610705,99.53705969358904,297.35
46,74.77796172891868,234.22249840907915,71.14981297773888,101.37111262342587,745.14
31,60.49325362406534,182.13885642306042,31.203714266000322,99.4677329017006,312.52
45,76.41683765234745,222.59466549437406,11.675596882473025,100.51129383015832,168.66
22,75.39792724124257,167.84774267774503,16.573733398114186,101.96408419499535,145.05
47,68.37676114252145,196.53665427947874,87.42880278760244,97.6574455994899,698.35
22,69.82550871489859,178.960399140417,33.63558219819362,98.3736576275976,246.28
29,65.9800540774026,209.7384282632998,71.53785182705069,98.97288037798823,648.04
33,59.095232776440625,112.24449730458844,59.9730855083411,99.10914089269416,315.2
43,64.70394483291801,109.05281259858457,40.555171172231674,99.05510537632773,254.04
43,74.05706897196023,137.06548510152197,26.45498097564441,101.53805501278278,199.91
38,58.092640460092056,123.93170201697825,19.710913452752514,100.57016322233429,87.49
56,64.66998343382288,230.76753498883025,59.20103744310933,100.03952607045352,616.0
53,65.96337387181887,132.88209810370665,71.97070245102304,98.54686358931392,389.47
50,68.74791205875846,246.37978837286968,61.512340283290456,101.11895192110647,631.6
47,76.39711232825522,150.53436876566602,52.42417065993266,101.77530255742495,359.28
54,64.92691988731923,127.31768735330489,13.356097874530901,101.10599141275114,165.77
40,64.93906403792455,218.45477607137187,87.47910220755071,97.00782552595736,891.56
27,72.75002496219497,198.80616632513141,73.89713533236596,100.18200685091703,637.67
22,67.04435881779614,174.72935746797083,33.42576293607718,97.2556769072105,258.35
53,62.49209645879964,183.30453264064468,88.39762634870806,98.28803610166861,701.14
51,67.04879032265387,207.88026674083957,58.15052717090577,97.29762350173885,546.2
48,60.817140407596,134.2682111996948,56.593812656579715,100.01897726474694,330.89
27,61.527739730124466,249.45008740851128,69.84585435436257,100.43294956746303,783.23
36,67.9673554547896,246.21897432201746,74.941583047211,97.57243819032952,778.06
49,66.37850899009096,197.54885295204053,62.518288586520214,98.9191944152249,545.11
18,76.296918021362,129.93136763937179,20.247659709296002,99.2811825447777,154.78
22,65.24787798233267,202.0342363646937,37.06140047955987,98.84526510880458,342.95
21,69.61176700556086,110.82976134687638,84.24669122608398,97.60512500242596,428.65
33,70.6452857583906,104.5978753308709,27.969248947508156,99.09473895093738,131.3
41,58.26188913176667,138.65243327668205,39.77336190700107,100.75589023904209,239.35
33,71.27074744033422,169.39344351089744,44.56615063553568,97.35503832266627,301.21
19,61.56071933739503,230.24087581125707,45.15239917555618,97.40090007040952,458.96
45,77.2214063493891,209.0753604649462,59.03516659956204,98.77385645917992,551.85
49,60.97325455506226,211.40597817999716,85.4460670195766,101.70862855809463,773.55
44,66.29248247454048,163.8240001672113,29.2554169466004,100.34286323361457,277.53
37,59.70699336157288,151.89024888204443,19.720110104073445,100.39334978336282,154.18
41,77.93748503691894,155.6558144476904,25.797639188794985,98.80959995418932,214.63
29,68.04390020662485,248.14743456040867,80.95399201674157,99.96830395604269,803.18
52,69.90770034640087,106.01637871187238,61.664865012416485,97.05065592013872,285.91
50,59.34152954776855,230.05472441836727,32.87254313913281,100.18048023204771,360.45
50,72.99920940798356,186.80131128585901,75.27575511748938,101.56643473788118,624.76
54,62.19811186191171,165.79231287843857,78.90959970907488,100.0628673417241,552.19
29,75.96108578881427,208.78864906227048,77.72114709522225,101.36849296733172,679.36
20,62.10279280964014,173.00034121370544,83.51412269116436,100.61986527733048,563.46
18,61.81375441327333,231.0134857122491,30.179281613868927,97.60279208201845,297.95
50,58.730993356961896,235.10527960168878,70.40335429970227,101.51226653642921,726.32
57,67.44133890219999,163.25813903101832,46.8431597819312,97.33221922177887,360.38
27,69.29682266525234,141.52416958525774,77.35988423120492,99.66983736273882,484.79
46,59.31417278856705,188.85254928900434,68.27925417292906,97.71068561896729,552.83
30,73.51055233390021,236.85450184250365,72.11579571997797,97.05853305365451,714.89
29,67.06577669496055,131.59932835085,62.49294701448572,99.1101713006382,341.33
48,68.4878053865516,193.4449875345224,24.19430155757655,98.47520353827078,243.89
19,66.81525493876457,194.73403301387808,53.60215351175506,99.43000246898802,460.44
52,66.01526121750652,209.96695336229214,88.77357916196065,99.88599943367275,797.41
40,69.19280662616436,119.73515276908897,84.99104531976951,97.21869536154473,424.98
34,61.10480491861425,207.37374470231327,13.453898863760934,97.61501647561873,80.03
43,61.63856260990542,236.35487809984616,23.18518525835497,99.79321198225213,287.57
25,75.23571242027035,126.9524663305363,20.538301876364955,98.71583676586329,120.78
46,76.92230924267265,135.63149873858166,68.07839279882364,100.64586743774724,379.01
43,65.46618632559506,245.70926410624594,75.4228263885556,100.2614582429597,797.49
27,63.41489346287108,127.14654290642346,27.080909304853755,101.22802181494953,158.57
43,70.87999086478031,228.15776400543686,50.46821543614632,100.46246413334613,527.58
51,66.17468342196193,173.8416784672052,77.256242240896,99.14965538695074,592.36
58,58.5077271132069,137.08466116047657,68.62412358130004,100.36483311197216,435.58
24,61.12305194732381,230.6124851908767,53.378976439347866,98.37690587127709,482.67
21,72.31944457694794,166.79578825039982,57.22781523670183,98.53156749389106,448.32
28,71.17847883820303,177.22260308945351,50.6688437533024,100.94492579960396,399.35
46,58.54191985006967,153.88500540996486,33.803876105505644,99.23209758200791,233.04
53,62.43944323865899,188.9426277152391,55.20175942872129,100.99190170259176,459.28
42,62.62149593176143,124.5285808877534,65.11082416400725,101.11211186834139,306.64
38,71.43785487197457,158.6622304977641,79.86583326886462,101.28781168830642,553.54
53,58.394210755087286,245.41184835029313,60.903308318339846,101.58317617920603,605.13
27,60.082171639691474,138.72001490516914,70.88972296345264,99.15492610256648,384.92
54,73.99832170746379,198.51049968119383,22.80573079636584,98.59433409160569,172.09
26,61.57089324108667,148.77850963370423,46.92459795358319,99.91099373297057,344.73
41,71.0549221570375,216.0209688529901,10.746529586167464,98.85586211718814,108.29
52,62.76365562093453,119.63104910775247,29.73430916172984,100.00537083400117,225.56
52,59.988827855186905,245.4731567617817,68.11693720904039,100.52792931321912,690.32
53,62.86344381998908,168.06843120754587,89.34479610794908,100.44202509246068,587.01
35,72.44533863711318,135.4075695019696,17.934247966977274,98.8727644351006,96.68
56,75.11392936212572,111.02451209950189,42.11954526890306,97.83430100849377,260.92
49,74.60439729133984,125.46368576313111,74.00567749593276,99.15264669231104,402.54
41,65.9436705923691,177.96609228340265,26.32285077031191,97.71297072040954,205.15
40,71.36170273141292,150.55047646469293,54.4067959441829,101.45048517591904,367.31
49,62.09968590831642,224.33250488239142,68.64570368237398,98.7293873036893,667.35
